-0.007228333	-0.035740595	-0.0012453563	-0.082289696	-0.06208278	-0.024996582	-0.21642198	-0.037588798	0.023966763	0.0191042	0.025098434	-0.036720216	-0.061828308	0.011286583	0.07240717	0.005503285
-0.025598114	-0.09152228	0.02631181	-0.009333248	-0.02007388	0.00981457	0.021396035	-0.06690797	0.068196654	0.014154542	-0.0029286458	0.1355	-0.057916872	0.0053487183	-0.03779386	0.032724757
-0.11941685	-0.021137089	0.11917108	0.056948777	-0.0590008	0.044974662	-0.010960724	-0.0370468	-0.0526825	0.036135517	0.011658684	-0.0115132565	-0.0138737215	0.032314077	0.03200589	0.011140483
-0.04718026	-0.008552028	0.0008478056	0.0075214882	-0.006668797	-0.021360677	0.035254996	0.006357648	0.056449838	-0.053105976	0.055838045	0.04667107	-0.04387655	0.029227266	0.15130387	0.049860362
-0.11365489	-0.022261072	0.05378932	0.04423325	-0.0772226	-0.0016425396	-0.06286884	-0.0157015	0.041069977	0.02668385	0.0834178	0.102729626	-0.04624269	0.030971795	0.08668874	-0.03275301
-0.04451985	-0.026642181	0.05943414	-0.021330776	-0.02634627	-0.083514206	-0.118032694	-0.010432428	0.003459486	0.020962	0.0065063075	0.048166767	-0.038027667	-0.02120035	0.052627023	0.06540445
-0.02845619	0.04377207	-0.002068929	-0.03465214	-0.017198319	0.020306509	-0.12837116	0.045393817	0.059296235	-0.029366799	0.004404971	0.03782666	-0.0296036	-0.091329865	-0.06979321	0.022720953
0.008167205	0.030891826	0.11188852	0.084567636	-0.05191602	-0.10599024	-0.10177304	-0.050465763	0.092052415	0.06568961	0.0018727452	0.005689897	-0.030290728	-0.08666338	0.09794991	0.06041552
-0.047629587	-0.022315359	0.066709	0.0505078	-0.039773304	0.035068214	-0.043727368	-0.0113487765	0.056102604	0.0071198856	-0.043069955	0.048775066	-0.042641256	0.016194178	-0.08430738	-0.06514455
-0.02333913	-0.08408627	0.041123144	0.0049516233	0.08090076	-0.02463734	-0.022893123	0.06512457	0.08764986	-0.047514368	-0.086287364	0.067595154	-0.057409093	0.030213114	0.03635254	0.053591043
-0.055693954	-0.03322266	0.0032945666	0.08623351	-0.13865733	0.057509616	-0.005937048	0.0847835	-0.09477864	0.08300305	-0.02073058	-0.049546026	0.013307001	-0.08799629	0.07608473	-0.028924536
-0.0024768454	-0.11016641	0.09092466	0.011910153	-0.0080015985	-0.0011439516	0.039980907	-0.06515986	-0.02192775	-0.031252965	0.0021218248	0.015865715	0.013014171	-0.02995077	0.01793897	0.054157723
-0.06472195	-0.036178272	-0.04975171	0.063662134	0.0074410597	-0.029781038	-0.06370653	0.060830288	0.00517193	0.11683984	-0.04683064	0.016805472	-0.054979656	-0.05434376	-0.027239881	-0.023867743
-0.106957264	0.10342685	0.0782657	-0.048018225	-0.018648993	-0.08133819	0.017984726	-0.03609051	0.029751258	-0.07993021	0.018942514	0.11912602	0.020941434	-0.12222077	-0.020729007	-0.074972995
0.019771146	0.03305128	-0.01922967	0.036872454	-0.030305384	0.005305603	-0.07639757	0.036634456	0.010995878	0.06380165	0.06103682	0.05421578	-0.13157725	0.050149083	-0.13835998	0.030449029
-0.10399678	0.026109574	0.05146429	-0.08764511	-0.01692679	-0.002093375	-0.084714204	-0.046858292	-0.015773205	-0.08997492	-0.09854873	0.0068441452	0.015899243	-0.038011882	0.001332609	-0.062837675
-0.044333212	-0.048018485	-0.03067566	0.0032159192	0.006140979	0.04631823	-0.028743593	0.027557066	0.07660616	0.061145313	0.046717577	-0.00092203164	0.045739945	0.075197294	0.034126513	0.051390216
-0.04841118	-0.05017526	0.00010999364	-0.0033786015	0.0053900494	0.04095079	-0.07772141	-0.023850273	0.08335693	0.07686209	-0.012936969	0.0005992889	0.006230754	-0.04540521	-0.0020047482	0.017954156
-0.079556234	0.019009659	0.05969189	0.080479845	0.043045826	-0.08644387	-0.16669405	-0.020035254	0.059357803	0.023138981	0.055673983	0.061695904	-0.032722477	0.019715853	-0.076518714	-0.07390716
-0.088432424	0.021830233	0.0054774904	0.029488321	0.0033100778	0.08146479	-0.0018916149	-0.026579687	0.05964238	0.046393037	-0.04310508	0.0019585097	-0.14492975	0.021949302	0.007676705	-0.099499434
-0.04585108	-0.1089845	0.00209471	0.014035789	0.03189737	0.041499812	0.07341338	-0.04811639	0.015715707	-0.014600962	-0.022819787	-0.09709408	-0.0134779	-0.0006715564	-0.047865532	0.03599071
-0.10312007	-0.012995444	-0.07495816	0.042715512	0.077537745	-0.04090579	-0.052569717	0.011746884	0.0687627	0.032480333	-0.053891666	0.034747303	-0.06492947	-0.052918762	0.068713985	-0.019242743
-0.12567297	-0.002414214	-0.05959117	0.07407687	0.030484192	0.036503457	0.030666927	0.058951605	0.019396491	0.10196103	0.04654311	0.0048609315	0.028585937	-0.045134164	0.041486435	0.013329128
-0.005148427	0.06777172	0.03138741	-0.033802606	-0.06256149	-0.05524196	0.019856665	0.03243016	-0.06717919	-0.017514588	-0.05676351	-0.026476083	-0.053910643	0.027917344	0.046180196	0.018980421
-0.05829036	-0.018819392	0.087740265	0.03391424	0.06150431	0.020443412	-0.025647564	0.09622418	0.0073804655	-0.025700834	-0.0009086688	-0.0896269	-0.028002044	-0.008104752	0.04957656	0.07014929
-0.016775819	0.014349595	0.20078363	0.013372515	0.02944532	0.03189124	-0.05639535	0.011627417	-0.018309137	-0.08987816	-0.01206306	0.104170404	0.042851184	0.08061249	0.077482976	-0.10632449
-0.052545756	0.023477353	0.08775073	0.017783893	-0.03445925	-0.010726778	-0.045575146	0.047693048	0.005290997	-0.08659074	-0.02049364	-0.03883696	-0.06037607	0.020014709	-0.058902383	-0.03780074
-0.02971439	-0.062037967	-0.009685076	-0.002993823	0.010333898	0.014944247	-0.003878803	-0.0012865945	-0.09682474	0.009778036	0.016163431	0.14089721	-0.003450043	0.13471614	0.017599288	-0.08815787
-0.10535399	-0.0054324577	0.12735377	-0.017756399	0.105563365	-0.095468216	-0.16636214	-0.098963745	0.0152456965	0.011065139	-0.020575311	0.07017742	-0.0404243	0.020961924	-0.14843667	-0.0022243368
-0.014846172	0.036277514	0.01432809	-0.023711104	-0.07940303	-0.039989386	0.029878914	0.029062593	0.01586486	0.07010563	-0.07810187	0.06170251	-0.035837024	-0.04393304	-0.0020124635	-0.051003102
0.005430989	0.0011798011	0.06124638	0.041531306	0.019534368	-0.01101267	-0.009037605	0.023661872	-0.03365538	-0.010548601	0.14316581	-0.026194382	0.0023179234	0.098847106	0.07879916	0.040254697
-0.056100536	-0.06584574	0.01745378	-0.05126684	-0.057332035	-0.06536027	-0.18356234	-0.009459912	0.08614585	-0.010522788	0.14712778	0.089690246	-0.056534432	0.05783536	-0.013720093	0.037914984
-0.08634007	0.061278574	0.06617433	-0.025633184	0.03211634	-0.03743329	0.008310178	0.024927808	0.121657856	-0.029138792	-0.06334512	-0.017229274	0.010762115	0.0453079	-0.08172914	-0.031623904
-0.009034394	-0.09292547	0.03814539	0.0693835	-0.012714434	0.008447855	-0.03307361	-0.0013922927	-0.00043323217	-0.011747282	0.035151955	0.00760603	-0.03818763	-0.034701973	0.08795851	0.11320081
-0.05931365	0.043718193	-0.04795627	-0.0030547513	0.031639848	-0.031136582	0.00207525	-0.036702335	-0.0016742743	-0.053722262	-0.03216958	-0.00748656	0.050266642	0.081551865	0.113322854	0.07248664
-0.09683738	0.040447976	0.05850351	-0.0054634796	0.060985796	-0.11398116	-0.08845142	-0.055921458	-0.08781095	-0.017251857	0.0011314503	-0.1662259	-0.04995797	-0.022639094	0.009638054	0.057820626
0.027290368	0.078894734	-0.044072814	-0.02614424	-0.060402147	0.094709314	-0.1076082	-0.024089726	-0.07636884	0.039065953	0.015547633	-0.047788512	0.04748901	0.028999226	0.021509789	-0.02838954
-0.09019206	0.14747421	0.07278001	0.10115109	-0.06559987	0.00020061042	-0.037754677	0.04760555	-0.0006986196	0.05343549	-0.012930163	-0.08028575	-0.0009913256	-0.020544369	0.0014160275	-0.11941086
-0.01098876	-0.011481586	0.03796966	0.06358051	0.0031793627	0.007938995	-0.1387575	0.11224482	-0.05351448	0.008589684	0.05814669	0.044476844	-0.086694695	-0.0036519833	0.01499345	-0.057273194
0.012964411	-0.04312312	-0.036102444	0.014197189	-0.067454636	0.018634107	-0.013062002	0.0009686947	-0.005863778	0.018582156	0.07749354	-0.10119216	0.00660164	-0.055968434	-0.0048178197	-0.040151544
-0.116049424	-0.02830963	-0.08259852	0.08633934	-0.17708649	0.0013448903	-0.120990746	0.09072693	0.016116463	0.1000465	0.06877878	0.03753287	0.041872777	-0.045257222	0.13356201	0.023951601
-0.05761637	0.08146114	-0.119814865	-0.057164576	-0.02443713	-0.0105624795	-0.055107556	0.025791865	0.0073290737	0.0212211	-0.04492906	-0.0023344073	-0.06569269	0.018004443	0.1196182	-0.07800378
-0.25088492	0.002040326	0.015439322	-0.16184598	0.09500785	-0.1627907	-0.21107362	-0.13180235	0.05665961	-0.017806632	-0.030686937	-0.030828368	0.016449094	-0.11749914	0.0051166364	0.071826816
-0.03408649	0.07612724	-0.15910226	0.12027336	-0.035884924	-0.0049856394	-0.05865541	0.003874687	0.09715676	0.12439902	0.099096626	0.009062602	-0.024356054	-0.085598744	0.17863767	-0.043058246
-0.06074943	-0.016956396	0.0076664784	-0.02301532	-0.04399927	0.010566068	-0.076521054	0.029747346	-0.032484513	-0.0022765216	-0.01316126	0.0396868	0.011156871	0.008741162	-0.016906574	-0.11225027
-0.08457631	0.14365228	0.06954565	-0.055879645	0.07408453	0.05490581	-0.07827265	-0.0012246491	0.02141525	0.0010828697	-0.05957488	0.07045884	-0.16735557	-0.06917048	-0.16449608	-0.04868266
-0.1020543	0.07242707	0.0914029	0.07679443	0.040451292	0.029501036	-0.056831058	0.062440895	-0.017777236	0.07596733	0.11331433	0.032981317	0.037453134	0.037554625	0.04472609	0.04204867
-0.16019453	-0.10494392	0.14123215	-0.084614806	0.10387502	-0.030166997	0.023201078	0.006445522	0.008537771	-0.04117341	-0.08726778	0.023454405	-0.11867411	-0.028192563	0.03390249	-0.11438892
0.026795456	-0.00066469965	0.100047454	0.025351157	-0.1099394	-0.0932128	0.1243499	-0.008195995	-0.17138615	0.013343065	0.010309134	0.05877817	-0.059228502	0.054551143	0.0220176	-0.08429977
-0.026775002	-0.14602445	0.04933617	-0.035722237	0.01391894	-0.04740869	-0.09767912	-0.099513546	0.05763464	-0.026623378	0.03958682	0.06320804	0.09195376	-0.10395269	0.13738947	-0.0014018373
-0.06346645	-0.002125835	0.033041093	0.07048034	-0.057179928	0.022977741	-0.02331294	0.018853417	0.051700108	0.031533036	-0.02255007	-0.08300068	0.015357175	0.00941138	0.020108385	-0.06342158
-0.17043445	0.04936428	0.0479112	-0.033154327	-0.027169826	0.10479042	-0.1069907	0.034989756	0.049607564	0.088782184	0.066422015	0.06855129	-0.08192185	-0.0420165	-0.017638082	-0.037827298
-0.10055093	-0.069345556	0.10232147	0.0153304925	-0.063805245	0.0015200078	0.005144809	0.006577674	-0.06067567	-0.0588233	0.18102606	-0.024900898	0.051345535	-0.050739873	0.10500424	-0.062211618
-0.010339251	-0.095574796	-0.016559158	-0.0019151898	0.0027711622	0.07557715	-0.118182786	-0.0047631343	-0.07106722	-0.03745961	-0.0481065	-0.027819434	-0.06857649	0.0006483955	-0.07385476	-0.038339604
0.024161007	-0.019363873	0.029776674	-0.033185642	0.033719674	-0.03884946	0.048087448	0.1121637	0.011369561	-0.07303173	0.029317053	-0.030615507	-0.050212502	0.03916336	0.08583373	-0.0041228207
-0.1791139	0.023791747	-0.024655145	0.020888124	0.048220087	-0.07833832	-0.07971697	-0.011446704	-0.010182575	0.015408545	0.08651133	0.036739692	-0.044438794	0.09108565	0.06150289	-0.14916584
0.049647637	0.07777285	-0.019140251	-0.06431036	0.019093586	-0.09058287	0.027029328	-0.041754432	0.039100155	-0.07006757	-0.06864305	-0.039645266	-0.108350165	0.03445217	0.06553495	0.030580085
-0.05422503	-0.023840846	0.16226621	0.013993652	0.020460173	-0.02648334	0.051005356	0.083757736	-0.004423517	-0.032733113	-0.0017406658	-0.12295386	0.029497478	0.05247436	0.06013893	-0.11150993
0.012761073	-0.041646834	-0.0011202447	0.061834082	-0.14885569	0.05677182	0.07707649	0.16058348	-0.10065459	0.1055041	0.092551865	-0.05742174	-0.014294604	0.001730583	-0.011723659	0.03311712
0.004065589	0.08031811	-0.0711211	-0.062728494	0.08043223	-0.068869725	-0.046909507	0.0664709	-0.028890112	-0.04708975	-0.01559317	0.016103206	0.041678384	0.16539708	0.1681012	0.030547036
-0.09411583	0.020193353	0.16045897	0.024217302	0.06529422	-0.013347078	0.15947634	0.08845514	-0.003407287	-0.009402509	-0.06372531	0.027467038	-0.016827779	-0.16758457	0.08716075	-0.115232535
-0.0425406	-0.047715683	-0.06141835	0.018725013	0.022871977	0.002468826	-0.13326071	-0.034145083	0.0835528	0.09410247	-0.08463854	0.16849142	-0.17785588	-0.055412743	-0.010822971	-0.121529005
-0.07083392	-0.0055300063	0.0056545967	0.008200022	0.03535538	-0.10749346	-0.047521833	0.022803988	-0.0447033	0.041395668	-0.09294699	0.055719253	-0.15665539	0.077206604	-0.023162404	0.047412354
-0.17185664	-0.009273483	0.1217419	-0.23320797	0.16460556	-0.26531506	0.048463292	-0.18110879	0.14532089	-0.2619058	-0.03886355	0.18230227	-0.03831346	0.11189037	-0.07581814	-0.2160419
0.006607114	-0.040140055	-0.029858502	-0.001995712	-0.014006658	-0.039390683	-0.20823914	0.007920328	-0.026017487	0.039532654	0.07127583	-0.09577563	-0.01275018	0.024108004	-0.0103788655	0.012832974
-0.041366298	-0.07601215	0.02603401	0.041597463	-0.061698828	-0.007832855	-0.07773564	0.07150915	-0.07399263	0.192309	-0.019596241	-0.0038097557	-0.046120156	0.017532002	0.02187251	-0.0959221
-0.028145447	-0.023072597	0.12431786	0.0038636897	0.06390709	-0.012692632	-0.05689901	-0.06924349	0.067988865	-0.13801712	0.0043972004	0.055734225	-0.027622266	-0.061408848	0.089976914	-0.012075824
-0.054431785	-0.080784135	0.0225374	0.08697261	-0.13098854	0.10506695	0.006925261	-0.036594577	0.07649393	0.03506231	0.08100737	-0.10904137	-0.010722885	0.01890005	0.05588611	-0.019115038
-0.025482448	-0.017623454	0.03472527	0.012899399	-0.09763704	-0.0029701346	-0.096541874	-0.0014308528	-0.0006672221	0.074067935	0.043921113	0.097619906	-0.05984484	0.060993884	0.01773576	-0.015588154
-0.13461857	0.05652956	0.050780993	-0.010868735	-0.00883937	0.08505549	-0.06590311	-0.025905682	-0.0109815765	-0.0039846036	0.11808357	-0.03199625	0.028815877	-0.08936733	0.11232784	0.04482028
-0.08997937	0.02468612	0.057532895	0.028373405	0.059438307	-0.031712595	-0.017936982	0.020957462	0.025487194	0.056259062	-0.003472573	-0.058969032	0.00025886434	0.031925328	0.1168042	-0.009811643
-0.14430657	-0.0869744	0.022004945	0.14743753	0.054651808	0.13689928	-0.06562808	0.056335997	-0.08469071	0.009741845	-0.094663695	0.046245303	0.0029589364	-0.059401087	-0.048343573	-0.019361256
0.025727779	0.12096988	0.08780506	0.18387206	-0.194543	0.1877706	-0.07746084	0.2025122	-0.10062373	0.17908442	-0.04274717	-0.047024902	0.085822575	0.049651142	0.03554233	0.111100666
0.0076207686	-0.00021006001	-0.11550824	-0.039264213	-0.006832447	0.046304967	-0.01508261	0.077986844	-0.05761601	0.014704911	0.036137868	0.11479562	-0.07548542	-0.054729026	-0.07617241	0.059784453
0.027688397	-0.03325773	0.09900149	-0.02608265	-0.0066102506	-0.12194344	0.06547989	-0.011715528	-0.019411836	0.041077387	0.037686888	-0.009976558	0.01575954	-0.062264156	0.10780064	-0.02783371
-0.09461353	0.012485757	0.013585391	0.12382582	-0.11576868	0.11252585	-0.07838851	-0.044603042	0.0013363477	0.037916493	0.1043981	-0.11247997	0.056307748	0.061978947	0.073614284	0.014417992
-0.04492925	0.03368749	0.122454576	0.117739595	-0.04609236	0.16243583	-0.06758863	0.012392869	0.008606657	0.0588533	-0.015471042	0.10573171	-0.056885615	-0.046757836	0.031176152	-0.11986027
0.03867125	-0.06532473	-0.08957132	-0.05129903	0.048603863	0.003338926	-0.042759717	0.04292476	0.015357148	0.00036908162	-0.08796639	-0.04698463	-0.08579305	-0.11041965	-0.00944859	-0.016951151
-0.03547216	0.042566188	0.033307757	0.031746265	0.09334457	0.002824072	-0.1459761	0.061698265	-0.0716429	0.027635315	0.06499914	0.11426769	-0.06428885	0.015616849	-0.055415627	-0.028650008
0.062334865	0.044773612	-0.044584785	0.03146025	0.02426892	0.067712456	0.033293653	0.011764765	-0.1676462	0.04516185	-0.053572875	-0.009955108	0.009646505	0.13480902	-0.026551334	-0.04789446
-0.09811452	0.021953965	-0.16591452	-0.06880106	0.06455557	0.05494471	0.2117349	-0.06976168	0.13760783	-0.034637608	0.034582615	0.035694707	-0.12818779	-0.09394555	-0.09330166	-0.013059257
0.061645675	-0.054452237	-0.10664394	0.14416349	-0.069504954	-0.10551161	-0.07829608	0.06462324	-0.093575865	0.01721157	-0.016737593	0.14867102	-0.12687428	-0.14056508	0.05620859	-0.046862997
-0.21437573	-0.05383891	-0.119611375	-0.06382912	0.12478133	-0.0362375	-0.03620806	-0.07046217	0.0458614	-0.082946934	-0.08950412	0.13388371	-0.017034454	0.007446531	0.07040351	-0.020973563
-0.031041231	0.043340866	0.055262364	0.010715804	-0.036098856	-0.021242168	-0.0016576254	0.029722933	-0.032674655	-0.06200495	0.07773291	-0.06243162	0.08173641	-0.029444626	0.0062196227	-0.002323185
-0.13781987	-0.08720728	-0.10997104	0.04438631	0.051995575	-0.022645855	-0.0668685	-0.1105378	0.08028001	-0.12077529	-0.08865635	-0.009896082	-0.13939866	-0.056301225	-0.023684587	-0.00796645
0.059611235	0.079331495	0.0059344387	-0.15492387	0.014471514	-0.038146425	-0.07428621	-0.023945069	0.01575784	-0.06740343	0.013742865	0.15920776	-0.10111253	-0.10005189	-0.11025417	-0.23634973
0.027522314	-0.120920844	-0.06956211	-0.08278959	0.010005599	-0.055571508	-0.028355539	-0.0147578055	0.123622306	-0.06983013	-0.06669535	0.021114761	-0.022648072	0.084048934	-0.08824584	0.107275695
-0.093779214	0.08343605	0.061077844	0.08993595	0.025253832	-0.017137667	-0.13942803	-0.0020596827	0.050837353	-0.051891573	0.040873468	-0.031447064	-0.08594638	-0.07084942	0.041192353	0.069041975
-0.15965247	0.023049943	0.113317974	0.10489337	0.03026163	-0.0072504836	-0.045939837	-0.00908097	0.04371472	0.0090441415	-0.04886698	0.00890233	0.012319216	0.014462228	-0.018788666	0.030808207
-0.036347568	0.021308115	0.06860812	0.015532009	0.008108096	0.012050378	-0.07939306	0.11382011	-0.07914843	0.09111416	0.009462232	-0.031468775	0.09292001	-0.09762996	-0.028934237	-0.001711698
-0.039329845	0.019400189	0.14468257	0.009820373	0.032519184	-0.060736388	0.010203555	0.020275233	-0.054341763	-0.040445857	-0.032237004	0.006994905	-0.1034894	-0.11232304	0.01720839	-0.07595166
-0.14458199	0.10256394	0.0015148938	0.0932709	-0.039130703	0.084845416	0.02376113	0.052347705	-0.03616721	0.045078564	0.059638973	0.11828408	-0.082757704	0.055300627	0.011273222	-0.027555812
-0.124079585	0.024167966	-0.13466668	0.043390814	0.050070677	0.05015728	0.0997931	-0.0677853	-0.09238053	-0.017266331	0.020756766	-0.10978884	-0.008404113	-0.09453383	-0.08051467	-0.07567091
-0.0030962601	-0.01900987	0.12236089	0.008725605	-0.011372778	-0.01996561	-0.13851905	0.061042495	-0.007877805	-0.022564424	-0.041983355	0.049117785	-0.06310189	-0.037681922	0.021374518	-0.019347463
-0.114576556	-0.010933272	0.11063209	0.043014072	-0.06376427	0.048296664	-0.07186582	0.030466516	0.06554989	-0.03260633	-0.055907853	0.0712248	0.06961818	-0.019910267	0.049963094	-0.024972992
-0.026128588	-0.033303518	0.15332283	0.068114534	-0.1169539	0.025592295	-0.1552552	0.030074304	0.0623303	0.06514062	0.01607039	0.009244938	0.03540095	-0.062759615	-0.07561271	-0.09353235
-0.028575478	-0.016762787	0.14896815	0.010477282	-0.11862971	0.090329155	-0.0049345368	0.02598391	-0.046780042	-0.016474066	0.021541726	0.07492179	0.00041129894	-0.005331857	0.026104778	-0.03965834
-0.071190946	-0.14179052	-0.10154544	0.036369834	-0.04056435	0.039048616	-0.120230965	-0.0490861	0.038770285	0.07700641	0.059152123	-0.028840916	-0.10977217	-0.09429379	-0.031907387	0.1786184
0.03182906	0.034731198	0.04304845	0.1599789	-0.020736046	-0.07052511	-0.22317536	0.12589051	-0.015634945	0.06379773	0.06909813	0.011756296	-0.10335836	-0.009749698	0.13315561	-0.07571969
-0.097814955	-0.06746037	-0.02505103	-0.13944344	0.14344485	-0.05505322	-0.0043518585	0.044129495	0.064189084	-0.031194374	-0.055308364	0.09439517	0.05707527	-0.023183044	0.013668446	0.012474612
-9.442363e-05	-0.12122472	-0.038478773	0.051649462	0.055737257	0.044670925	-0.026115403	0.07135066	-0.042788375	0.0042530037	0.027071303	0.032004453	0.023762954	0.12715824	-0.10740364	0.138779
0.04543878	-0.04278901	-0.06078739	-0.08660265	-0.023655063	0.028012	0.0070642685	-0.050325286	-0.028539782	0.009355289	0.031032862	0.13058081	-0.067244425	-0.10748324	0.06779596	-0.08776054
-0.06530677	0.101569965	-0.05413653	-0.0013180757	-0.028041983	-0.14525242	-0.04079888	-0.064985216	0.09678659	0.08462959	-0.0061132475	-0.08448585	0.054436937	0.06598485	-0.047534976	0.013481892
0.09966853	0.07033373	0.0013679198	0.26311338	-0.12872033	0.16407588	-0.23521799	0.09015884	-0.066766046	0.23928688	0.15291356	-0.03809649	0.2822549	-0.004192456	0.1813978	0.09173873
0.0010789077	-0.077665105	0.06121388	0.16295467	-0.09350691	0.10420638	0.023565026	0.08612518	-0.08659735	0.10933206	-0.023605034	-0.0660143	0.036492284	-0.097793646	-0.04036737	-0.05237685
-0.09461369	0.011199088	-0.04264113	-0.034492332	0.0055973786	0.085664496	0.022158468	0.053464662	-0.006165299	0.0045040715	-0.013641793	0.23173079	-0.02763682	0.03267057	-0.011546467	-0.0005244054
0.004119931	-0.069920816	0.07613502	0.052404054	0.028834084	0.05691731	0.030130703	-0.0689019	-0.022836808	-0.044802684	0.052161854	0.015053537	-0.076596886	0.022919217	0.061681096	0.15898159
-0.043600604	0.15998144	-0.023605857	-0.021583246	-0.018461969	-0.065352365	-0.11041504	0.014798917	0.039309844	-0.050781496	0.044552412	0.11286437	-0.08163108	-0.039584924	0.008098571	-0.06034782
-0.0363929	-0.040274084	0.04445648	0.043772507	-0.0067394325	0.008099118	-0.10708516	0.051034883	0.027458029	0.03973275	0.03457831	0.0032282392	-0.0034042147	0.0275774	0.13894789	0.032579906
-0.08708606	0.13629363	0.08644262	-0.030685904	0.0050153066	0.07231101	-0.115630284	0.034570668	-0.15697743	-0.052754976	-0.048125412	-0.08914105	-0.047517356	0.021563215	-0.07316263	0.1021243
-0.0089280605	-0.018984813	0.055807397	-0.051731043	0.12640114	-0.080929026	-0.10635671	-0.013542498	-0.06446016	-0.033409826	-0.045991056	0.06383827	-0.053370245	0.029600337	0.072052196	-0.0020605288
-0.06977619	-0.0068683648	0.02973494	-0.029377466	-0.10907525	0.03727265	-0.02991759	-0.018403457	-0.028229825	-0.0046542278	0.02632671	-0.0686891	0.024499005	-0.2392108	0.08072789	-0.041284654
-0.14810196	0.053012155	-0.0071423706	-0.0907561	-0.03201492	0.073293984	-0.058992427	-0.05977965	0.14589778	-0.10144655	0.0033883725	-0.066279985	-0.063044146	-0.1300743	-0.086804405	-0.02503191
0.023649545	0.14803346	-0.083469585	-0.0504215	0.02797265	0.06560333	0.088884585	0.04549836	0.07810151	-0.0023267998	-0.049052607	0.13229077	-0.0895881	-0.01660571	-0.1760857	0.14291377
0.04563349	0.0407627	-0.06961194	0.008165469	-0.06461504	0.07826795	-0.06220578	-0.06855559	0.005507827	-0.023129348	0.113897644	-0.013557484	-0.05889169	0.16720632	-0.046604097	-0.16388401
0.005915566	0.11984961	0.08679083	-0.01699084	0.0009182617	-0.011639467	0.06330054	0.056968965	-0.048137363	0.023942834	0.062097613	-0.09467393	0.051976345	0.13340333	-0.03616177	-0.03180011
0.12687616	-0.022798875	-0.20153448	0.154452	-0.09603577	0.06597835	-0.079694256	0.07891645	-0.03156331	0.10072126	-0.1112676	-0.0625534	-0.08782956	-0.074070014	-0.007198094	-0.06905479
-0.011829823	0.023910685	0.059808023	0.06530977	0.003389915	0.072545804	0.063452564	0.05130892	-0.08943627	0.025922164	-0.11960758	0.07401541	-5.2286185e-05	-0.14184836	0.03749569	-0.09110602
-0.02944107	0.039457053	0.013389771	-0.1511737	0.06938802	-0.009493357	0.018832741	0.011013922	-0.07148424	0.01153265	-0.084414855	0.1498245	-0.016559927	-0.020039124	-0.021526137	-0.025189972
-0.04905028	0.07060441	0.01589336	-0.0023772146	0.11038726	0.018421028	-0.1344885	-0.05666056	0.09905455	0.025539396	0.12307549	-0.013141306	0.0031571407	-0.18650728	0.040444758	0.07664508
